"participant_id","communication_method","satisfaction_score"
1,"email",6.77080319311621
2,"email",5.24682564528701
3,"email",4.79629309424851
4,"email",5.99859333877226
5,"email",7.08517589873244
6,"email",5.70450416492617
7,"email",3.99686548037234
8,"email",4.10132132431203
9,"email",4.80108607739868
10,"email",5.1147594370132
11,"email",5.77214481544589
12,"email",6.67164749229517
13,"email",5.23499784985587
14,"email",4.3519562816933
15,"email",6.58923779334205
16,"email",6.15809405936147
17,"email",7.30455119023916
18,"email",3.61277488267827
19,"email",5.91351481556334
20,"email",7.55937046212547
21,"email",6.74142594088838
22,"email",4.71768132650652
23,"email",6.75228703279894
24,"email",4.66649506900362
25,"email",5.21058323540127
26,"email",7.3437945622178
27,"email",5.4228110946729
28,"email",6.87710998845507
29,"email",5.42140397858708
30,"email",3.75072887382772
31,"video_call",5.8965395939664
32,"video_call",5.58492417945565
33,"video_call",6.37042225754767
34,"video_call",6.56279542828756
35,"video_call",6.80063474213986
36,"video_call",6.6837786028527
37,"video_call",9.45986265408014
38,"video_call",5.19820216152895
39,"video_call",6.46072840907989
40,"video_call",7.45380598653888
41,"video_call",9.11697494556003
42,"video_call",7.1150784644277
43,"video_call",8.61089592092073
44,"video_call",4.86207780352018
45,"video_call",8.88026348299202
46,"video_call",6.10227177683526
47,"video_call",6.64063958890999
48,"video_call",5.55775561213073
49,"video_call",7.17403011135829
50,"video_call",9.32094076725102
51,"video_call",10.1488123618271
52,"video_call",5.60012242724607
53,"video_call",7.63172344352403
54,"video_call",8.80507826036758
55,"video_call",6.74564613753009
56,"video_call",6.71637276298193
57,"video_call",6.60378865908962
58,"video_call",7.77718254134488
59,"video_call",8.81665823406049
60,"video_call",7.89390568961195
61,"face_to_face",7.91624441858606
62,"face_to_face",7.10756909648956
63,"face_to_face",8.14785329122533
64,"face_to_face",6.78560200670822
65,"face_to_face",7.13696654527158
66,"face_to_face",8.92546747604525
67,"face_to_face",8.07461701463246
68,"face_to_face",7.81332118223395
69,"face_to_face",7.16771004803783
70,"face_to_face",8.71034277193035
71,"face_to_face",9.23538636098811
72,"face_to_face",6.36994670696193
73,"face_to_face",7.57213304106463
74,"face_to_face",7.5637869871495
75,"face_to_face",6.74813755313083
76,"face_to_face",6.20163974720519
77,"face_to_face",7.49683738599142
78,"face_to_face",8.35216544765686
79,"face_to_face",9.41989496266952
80,"face_to_face",5.01810137523702
81,"face_to_face",6.58682868469387
82,"face_to_face",7.0951407165845
83,"face_to_face",5.33789586013241
84,"face_to_face",6.52430652567002
85,"face_to_face",6.48944271306404
86,"face_to_face",6.56065939018252
87,"face_to_face",4.65451502110881
88,"face_to_face",7.77744411537252
89,"face_to_face",6.67850018286872
90,"face_to_face",9.47663855198181
